id,index,x,y,under_pressure,shot_one_on_one,end_x,end_y,goal,goal_smf,x0,c,angle,distance,body_part_name_Head,body_part_name_Left Foot,body_part_name_Other,body_part_name_Right Foot,technique_name_Backheel,technique_name_Diving Header,technique_name_Half Volley,technique_name_Lob,technique_name_Normal,technique_name_Overhead Kick,technique_name_Volley,gk_distance,gk_distance_y,close_players,triangle,gk_dist_to_goal
2fa4a98b-aec3-418e-a0f8-004e13b71538,1835,32.375,36.125,0,0,120.0,32.1,0,0,72.625,2.125,12.845642230730082,32.444664430380534,False,False,False,True,False,False,False,False,True,False,False,30.25635067634562,2.039999999999999,1,1,2.189150805677855
ea6b2762-aa7e-4d03-9778-022de21c8935,1933,18.724999999999994,15.725,0,0,109.8,32.8,0,0,86.275,18.275,11.541689024930232,26.16488582050378,False,False,False,True,False,False,False,False,True,False,False,23.174608950314568,17.0,0,1,3.236703569992155
3ad50410-98e0-43fd-bfb0-a08ca4a3e9e1,2398,13.912499999999994,25.585,0,0,117.8,36.7,0,0,91.0875,8.415,22.086164886868563,16.2594551338598,False,True,False,False,False,False,False,False,True,False,False,13.38708426058489,5.779999999999998,1,2,3.212418286898521
c071b9b5-3c71-4481-9ca4-02196def8455,2516,15.224999999999994,32.98,0,1,120.0,38.1,0,0,89.775,1.0200000000000031,26.92407828505912,15.259129234658177,False,True,False,False,False,False,True,False,False,False,False,9.631003322603517,0.3400000000000105,2,1,5.641134637641609
935912ab-8e92-422a-a070-e7ad13db20dd,2585,8.049999999999997,26.605,0,0,120.0,40.1,1,1,96.95,7.395,29.048614132783637,10.931080687653894,False,False,False,True,False,False,True,False,False,False,False,7.342023307644832,4.419999999999998,1,2,3.69266587305161
2c65e5d9-6a2b-45b1-aad7-c31705f81705,2813,6.825000000000003,37.315,1,0,114.1,36.9,0,0,98.175,3.3149999999999977,48.51656274044529,7.587479818754052,True,False,False,False,False,False,False,False,True,False,False,6.042288990937126,2.039999999999999,3,1,1.7086635859641894
252d8514-8e16-4b98-8780-262352e7442e,2816,6.125,31.96,0,0,120.0,38.6,1,1,98.875,2.039999999999999,57.75653886396775,6.455790036858385,True,False,False,False,False,False,False,False,True,False,False,5.527979400287229,2.7199999999999918,1,1,1.4781935766333143
12475ee1-e398-4785-9eef-c4e60f8a0dde,2997,11.025000000000006,28.05,0,0,117.9,38.3,0,0,93.975,5.949999999999999,29.343165919915027,12.528093430366814,False,False,False,True,False,False,False,False,True,False,False,10.556175917442832,4.335000000000004,1,2,2.1373406373341615
c6c9bccc-2b78-4609-be40-201367d1eac4,3012,23.362499999999997,38.335,0,0,98.3,44.5,0,0,81.6375,4.335000000000001,17.236765027701193,23.761284292941742,False,True,False,False,False,False,False,False,True,False,False,21.603808258036363,3.8249999999999957,1,2,2.161041415614236
61081ad1-ec78-4a49-a13f-157dbd7afd78,3164,5.512500000000003,32.045,0,0,115.2,37.8,0,0,99.4875,1.9549999999999983,62.71444428861218,5.8489042777258735,True,False,False,False,False,True,False,False,False,False,False,5.421326521249202,2.125,2,2,0.5518378384996869
b8cfcb88-86d7-4515-9431-fc28a7e30db8,3180,8.137500000000003,34.595000000000006,1,0,120.0,46.6,0,0,96.8625,0.595000000000006,48.243470415172084,8.159223691626554,True,False,False,False,False,False,False,False,True,False,False,6.825529283506154,0.08500000000000085,3,1,1.4081037781356902
a95f3fc8-cc30-487c-b3a5-2556a3f76f82,3193,6.387500000000003,40.205,0,0,120.0,43.6,0,0,98.6125,6.204999999999998,35.35326083912433,8.905177216091772,False,True,False,False,False,False,False,False,False,True,False,6.890272128152856,5.015000000000001,2,1,2.044506358512973
2ed3067d-087f-48a5-880d-946d0e595fe6,3233,8.75,38.335,0,0,120.0,44.0,0,0,96.25,4.335000000000001,38.00716788329132,9.764974398327935,False,False,False,True,False,False,False,False,True,False,False,6.731699729637384,2.125,1,1,3.2350434695688386
60e60f5e-be8d-4476-8f8c-5a2401b9e786,3318,28.700000000000003,41.395,0,0,120.0,32.6,0,0,76.3,7.395000000000003,13.651502834482615,29.637409215381837,False,False,False,True,False,False,False,False,True,False,False,27.32891428963105,6.630000000000003,0,3,2.3174083045505816
eae706a8-6538-43d9-b22f-432563235daa,3353,1.9249999999999972,31.025,0,0,120.0,37.3,1,1,103.075,2.9750000000000014,93.4088748109134,3.5434799279804023,False,False,True,False,False,False,False,False,True,False,False,1.9518196638009346,1.3600000000000065,3,1,1.6981902131386784
e27388d1-884c-4db8-ba77-781b8f539015,3456,22.487499999999997,45.39,0,0,95.7,52.6,0,0,82.5125,11.39,14.822610324975884,25.20753372010042,False,True,False,False,False,False,False,False,True,False,False,22.87328258580303,10.369999999999997,1,2,2.3346091750012428
2e328710-b17d-4c08-8706-fc2e43a0206e,3557,18.025000000000006,21.675,0,0,117.7,37.1,0,0,86.975,12.325,15.892795518342544,21.83589361578775,False,False,False,True,False,False,True,False,False,False,False,19.162172371628436,10.114999999999998,1,1,2.818971443629751
a6821c2e-255a-4b66-81d9-f852c291ea16,3849,28.4375,36.04,0,0,120.0,40.2,0,0,76.5625,2.039999999999999,14.594593358617857,28.51057709429958,False,False,False,True,False,False,True,False,False,False,False,26.671745818374912,1.9549999999999983,0,3,1.8394649357897586
6303bb4c-8c46-4599-b098-ba4383dd8425,313,10.849999999999994,32.81,1,0,120.0,49.2,0,0,94.15,1.1899999999999977,36.9096696471091,10.915062986533787,False,True,False,False,False,False,False,False,False,False,True,8.461701956462415,1.019999999999996,3,1,2.4558908770546
2e08a493-5c0b-4998-b45d-20c1bacd14af,1322,6.387500000000003,33.575,1,0,120.0,47.9,0,0,98.6125,0.42499999999999716,59.460443907465965,6.401623329281413,True,False,False,False,False,False,False,False,True,False,False,5.441622000837615,0.42499999999999716,3,1,0.9625000000000057
65c20a9b-aa50-4da6-bc04-a848773d67f2,1562,23.799999999999997,19.55,0,0,120.0,44.9,0,0,81.2,14.45,12.880688179651612,27.84317690207064,False,False,False,True,False,False,True,False,False,False,False,24.30673980607025,12.239999999999998,0,1,3.5670856451730995
a59e883b-cd74-4ca0-ab25-bb6bc6a89795,1737,23.1875,31.279999999999994,0,0,95.0,36.9,0,0,81.8125,2.720000000000006,17.705594986165096,23.346489163255363,False,False,False,True,False,False,False,False,True,False,False,20.22354382891387,3.315000000000012,2,1,3.2917216240137908
dc43408a-c64f-4d73-a507-5ede555a0985,2378,21.962500000000006,31.79,0,0,120.0,43.7,1,1,83.0375,2.210000000000001,18.74116575012307,22.073411749206333,False,True,False,False,False,False,False,False,True,False,False,19.49924678032463,1.6999999999999957,1,2,2.5882438544310262
3424d17c-9fc4-4cd3-bb30-9292c7e3a5d1,2500,16.1875,41.82000000000001,0,0,120.0,43.7,0,0,88.8125,7.820000000000007,20.93138088910782,17.977417952809578,False,False,False,True,False,False,True,False,False,False,False,15.553807612607281,6.2050000000000125,0,1,2.5127375509591072
faf9b06c-ec39-4b93-bf90-ae0154ce07ff,3073,11.8125,19.380000000000003,0,0,120.0,43.1,1,1,93.1875,14.619999999999997,14.273430393938009,18.795732394615538,False,False,False,True,False,False,False,False,True,False,False,15.462692197673725,11.815000000000001,2,1,3.3532717232577496
3b347c3e-4bfd-45f4-adbb-9f0cce8500a7,176,4.462500000000006,25.5,0,0,120.0,32.4,0,0,100.5375,8.5,22.52396103660649,9.600203448365043,False,False,False,True,False,False,False,False,False,False,True,6.757099969661536,5.779999999999994,2,2,2.8852740337791216
ba517b6d-88d2-462b-9698-9340745ebd30,1205,6.912499999999994,28.9,0,0,119.2,36.7,0,0,98.0875,5.100000000000001,39.955632022709786,8.590265202541767,False,False,False,True,False,False,False,False,False,False,True,6.498994633787594,2.804999999999996,1,1,2.523791790144349
d1b4a72a-8b1e-403f-bda9-98ce4ed77aa8,1210,22.487499999999997,33.745000000000005,0,0,110.7,46.4,0,0,82.5125,0.25499999999999545,18.486197658034776,22.488945756749022,False,False,False,True,False,False,True,False,False,False,False,21.78816321423171,0.1699999999999946,0,4,0.7051418297052049
77287428-6900-4246-9d1d-e0e975abbaf5,1342,26.162499999999994,39.27,0,0,118.7,40.9,0,0,78.8375,5.270000000000003,15.324768751127213,26.687999292753283,False,True,False,False,False,False,False,False,True,False,False,25.78679361611288,4.5900000000000105,1,2,1.0404596340079615
7fe9506b-b003-49dc-986c-288faef6208f,1389,13.825000000000003,35.02,1,0,104.9,41.2,0,0,91.175,1.0200000000000031,29.512800310541117,13.86257641998774,True,False,False,False,False,False,False,False,True,False,False,11.64029343487526,0.25500000000000256,1,2,2.3174083045505816
ef521466-2985-48be-bcad-e182b50a10b6,1710,23.450000000000003,38.25,0,0,99.0,44.2,0,0,81.55,4.25,17.19868893000304,23.832016280625528,False,False,False,True,False,False,False,False,True,False,False,21.776065559462296,3.825000000000003,0,2,2.0568862997258766
a4998394-eaac-4748-97cf-50feaa1947f2,1995,4.375,36.975,1,0,115.6,43.3,0,0,100.625,2.9750000000000014,65.49849390401297,5.290675760240842,True,False,False,False,False,False,False,False,True,False,False,3.031290979104452,1.7850000000000037,3,2,2.2631228424458056
d9784638-6a98-41a3-8b01-6ef7bb3ac58b,2339,6.474999999999994,41.48,0,0,113.4,48.2,0,0,98.525,7.479999999999997,29.29422109149554,9.893231271935367,False,False,False,True,False,False,False,False,True,False,False,6.973564368384361,4.589999999999996,2,3,3.1389050638717935
92a2996a-f12a-4b45-97b2-8afaaa30fb1a,2400,13.737499999999997,22.27,0,0,105.6,27.2,0,0,91.2625,11.73,17.81528606466751,18.064102697061927,False,False,False,True,False,False,False,False,True,False,False,15.043625934261986,9.944999999999997,3,2,3.031290979104452
53cf9036-7945-4182-bc82-5e6eb524e430,2408,14.4375,37.315,0,0,114.0,45.1,0,0,90.5625,3.3149999999999977,27.15485787117435,14.81319112311726,True,False,False,False,False,False,False,False,True,False,False,12.273686538689178,2.635000000000005,0,2,2.5426167623139757
f766ef87-335e-4fca-9900-16d811635849,2603,18.025000000000006,31.45,0,0,103.0,38.3,0,0,86.975,2.5500000000000007,22.533819995538167,18.204480904436693,False,False,False,True,False,False,False,False,True,False,False,15.19274929859636,2.6350000000000016,0,2,3.063679364750822
9dc54605-39aa-415d-ac4a-dddb5d935555,2621,19.775000000000006,36.379999999999995,0,0,99.1,42.8,0,0,85.225,2.3799999999999955,20.688051984499875,19.917706318750668,False,False,False,True,False,False,False,False,True,False,False,17.425628396129653,1.8699999999999903,1,3,2.5025187311986334
64e47375-1238-4c94-9a28-726138767d0c,2900,8.224999999999994,31.79,1,0,120.0,58.6,0,0,96.775,2.210000000000001,45.51265257063936,8.51673206106661,True,False,False,False,False,False,False,False,True,False,False,7.4457101743218495,1.1899999999999977,2,1,1.34388429561477
4c89af4c-2ef8-46df-bdc6-4fdf13645cbc,2973,11.375,22.525,0,0,107.8,27.3,0,0,93.625,11.475000000000001,18.582255390082683,16.15754467733263,False,True,False,False,False,False,False,False,True,False,False,12.760301965470882,8.670000000000005,1,1,3.4522718968818187
d0ac93b2-1ffc-4937-bfd0-50d445f9ca6f,3314,15.575000000000003,40.29,0,0,118.3,41.0,0,0,89.425,6.289999999999999,22.987672432314856,16.797164195184855,True,False,False,False,False,False,False,False,True,False,False,15.68305395163837,5.694999999999993,1,5,1.1315614212229128
0b0c3e60-e623-4fa2-8c88-359b0a59c522,3370,11.987499999999997,24.99,0,0,120.0,43.1,1,1,93.0125,9.010000000000002,22.534374777731117,14.996008010467317,False,False,False,True,False,False,True,False,False,False,False,12.91437885653042,7.395000000000007,0,2,2.1373406373341615
220edac9-e09c-4468-ae73-15043a11c020,3442,9.012500000000003,21.589999999999996,0,0,118.2,36.4,0,0,95.9875,12.410000000000004,16.56176141716426,15.337315809814967,False,False,False,True,False,False,False,False,True,False,False,12.443497297785703,9.775000000000002,2,1,2.9437868893654664
6d49007e-8eb0-40b1-87aa-a16de7388f8e,3455,15.662499999999994,48.11,0,0,120.0,33.4,0,0,89.3375,14.11,14.895840858830468,21.080939406250373,False,True,False,False,False,False,False,False,True,False,False,19.152230451046684,13.344999999999999,1,2,2.07143669949144
6276db35-9f59-432c-950d-13692cfeb235,3665,12.424999999999997,35.529999999999994,0,0,108.0,41.4,0,0,92.575,1.529999999999994,32.398176681410305,12.518846791937342,False,False,False,True,False,False,False,False,True,False,False,7.6598078468066,0.8500000000000014,1,2,4.860304131430459
681866bd-f8fb-40de-b641-8b3829f92fa8,38,4.462500000000006,44.795,0,0,120.0,49.3,0,0,100.5375,10.795000000000002,14.867094084084341,11.681007287473118,False,False,False,True,False,False,True,False,False,False,False,7.4171237686855465,6.715000000000003,1,1,4.285913700717734
c513b345-f6dc-439c-a532-063070737d8e,155,26.599999999999994,44.2,0,0,115.0,41.9,0,0,78.4,10.200000000000003,13.708858001905186,28.488594208911042,False,False,False,True,False,False,False,False,True,False,False,24.28605566986949,8.5,1,1,4.208622102303789
3fa150d3-5836-4196-9351-1dfd7c2b5b2f,197,5.162499999999994,24.65,0,0,116.1,33.1,0,0,99.8375,9.350000000000001,20.573573362095395,10.680538668531657,False,False,False,True,False,False,False,False,True,False,False,4.597352498993306,3.9950000000000045,1,1,6.083887018181714
169b4e71-a06a-48c5-bd49-10a7bb88ac6f,201,4.200000000000003,24.310000000000002,1,0,120.0,33.2,0,0,100.8,9.689999999999998,17.393956275328357,10.56106528717629,False,False,False,True,False,False,False,False,False,False,True,5.910636598539959,5.524999999999999,3,1,4.664464063533984
b85b05ed-bc40-4da8-946c-12aec86dc63f,338,23.450000000000003,25.075,1,0,94.0,29.8,0,0,81.55,8.925,15.567070732455878,25.09099689131542,False,False,False,True,False,False,False,False,True,False,False,22.346369391916884,7.139999999999997,2,2,2.8916863592028856
5f82fc27-3821-42b7-9e6f-6596b3f069ca,611,20.212500000000006,27.454999999999995,0,0,101.9,34.1,0,0,84.7875,6.545000000000005,18.66539495382051,21.245756782237724,False,False,False,True,False,False,False,False,True,False,False,18.443929218038125,5.270000000000007,3,2,2.8398118335551685
1589c7ee-2851-413b-a9c2-5e265c74d53d,615,11.025000000000006,26.605,0,0,120.0,38.7,0,0,93.975,7.395,26.362725927878827,13.275415247742728,False,False,False,True,False,False,True,False,False,False,False,10.10109400015662,5.609999999999996,1,1,3.1744054561445068
3947edb7-d614-4440-9272-65e67576d887,725,6.125,37.825,1,0,120.0,32.8,0,0,98.875,3.825000000000003,49.16332002083298,7.2212360437808725,True,False,False,False,False,False,False,False,True,False,False,5.685123129713197,1.7000000000000028,3,2,2.2373254121830386
0fd36261-3861-49f3-ae66-8ff28b585ae5,945,9.450000000000003,38.675,0,0,120.0,45.2,0,0,95.55,4.674999999999997,35.282145939585725,10.543155362603741,False,False,False,True,False,False,False,False,False,False,True,8.969449537178974,3.145000000000003,1,4,1.855640051303047
d6a331a3-f42f-4c23-8d3c-2fe409f48ddb,1009,5.599999999999994,25.925,1,0,114.3,31.4,0,0,99.4,8.075,26.23729921742383,9.826781009058863,False,False,False,True,False,False,False,False,True,False,False,5.101500392041537,4.079999999999995,2,2,4.732750917806683
8e6b5880-b870-45d1-9cb1-9521271d4057,1044,14.612499999999997,33.83,1,0,120.0,43.5,1,1,90.3875,0.1700000000000017,28.119784605376186,14.613488845925874,False,False,False,True,False,False,False,False,True,False,False,9.823563508218388,0.6800000000000068,3,1,4.839447928224872
cd7e0565-1678-4c38-be90-0e4f821aac74,1115,22.837500000000006,33.404999999999994,1,0,116.3,41.2,0,0,82.1625,0.595000000000006,18.198065405254315,22.845249642978303,False,False,False,True,False,False,False,False,True,False,False,19.78157539226844,0.5100000000000051,1,2,3.063679364750822
6168b94a-4bdb-41c3-aad6-f54651f78ce8,2083,23.099999999999994,42.245000000000005,0,0,120.0,32.7,0,0,81.9,8.245000000000005,16.03869292960679,24.527332203074998,False,False,False,True,False,False,True,False,False,False,False,20.829969995177613,6.545000000000002,0,1,3.7343841527084525
a8bbfe30-748b-4757-b73b-16e769ae39aa,2247,3.1500000000000057,29.070000000000004,1,1,118.3,36.4,0,0,101.85,4.929999999999996,47.90369620385827,5.8504187884287395,False,False,False,True,False,False,False,False,False,False,True,2.987578450852803,2.125,2,1,2.9950834712909042
605dfb68-9605-463f-817d-d3554f53c2d2,2250,2.0999999999999943,34.254999999999995,0,0,120.0,41.8,1,1,102.9,0.25499999999999545,120.12716058533617,2.1154254891155997,False,False,False,True,False,False,True,False,False,False,False,1.855640051303047,1.529999999999994,3,1,1.6517036659158901
c6e22f86-bca7-4b4a-ad6c-36bcf7aedae2,3332,22.137500000000003,45.135000000000005,0,0,116.0,40.6,0,0,82.8625,11.135000000000005,15.097828727528215,24.78017617471676,False,False,False,True,False,False,False,False,True,False,False,21.124138443969738,9.435000000000002,1,2,3.6566933491885796
30f7bd08-06e6-423c-8795-f0d28a85985f,3923,27.299999999999997,45.220000000000006,0,0,120.0,29.3,0,0,77.7,11.220000000000006,13.114173024433807,29.515731398696527,False,False,False,True,False,False,False,False,True,False,False,27.16936797663869,10.370000000000005,0,2,2.346839630226148
31237462-c6cf-42e4-a2af-cbb60f28c749,4108,15.575000000000003,50.235,0,0,120.0,36.6,0,0,89.425,16.235,13.027189974180892,22.497907680493316,False,True,False,False,False,False,False,False,True,False,False,19.571241816757563,14.11,0,1,2.9267355961890393
da4dd724-c729-4200-935c-84741b3d8d1b,183,13.912499999999994,23.119999999999997,0,0,107.7,30.2,0,0,91.0875,10.880000000000003,18.836007080790104,17.661598349243476,False,True,False,False,False,False,False,False,True,False,False,14.673521220211587,8.584999999999997,2,1,3.052405813452732
4702956b-c7d2-4b36-848c-4057f688bba0,754,7.612499999999997,23.375,0,0,120.0,36.4,1,1,97.3875,10.625,19.490051916288348,13.07060753178673,False,True,False,False,False,False,False,False,True,False,False,10.379452056828438,7.820000000000004,1,1,2.9134483434583096
3e9b1782-21f4-4684-a2b4-7fcb434e81d2,862,16.275000000000006,31.279999999999994,0,0,118.0,38.6,0,0,88.725,2.720000000000006,24.711366630704024,16.500728014242288,False,False,False,True,False,False,True,False,False,False,False,14.742699252511406,1.9550000000000054,2,3,1.8300631819694047
d3210de8-2efb-482c-b44b-f983e5cdf53b,903,16.887500000000003,27.370000000000005,0,0,116.8,38.0,0,0,88.1125,6.6299999999999955,21.380466419569924,18.142341531621547,False,False,False,True,False,False,False,False,True,False,False,15.295245380509593,5.524999999999999,1,1,2.848095855128474
92f8ddc9-eb11-486b-b917-e6adc5ddcb84,1181,4.987499999999997,34.0,1,0,120.0,38.9,1,1,100.0125,0.0,72.54501874379716,4.987499999999997,True,False,False,False,False,False,False,False,True,False,False,4.465736921270657,0.1700000000000017,4,2,0.5518378384996869
